graph_type,num_nodes,random_seed_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,40,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,100,0,,282,282,282,261,282,282,282,282,282,282,282,282,282,282,282,4SuqhIaQimYjyk_sX,,,,,,,,,,,,,,,,,,,,
powerlaw,100,1,,285,285,285,254,285,285,285,285,285,285,285,285,285,285,285,1jyZHYCDQ5yGOHchR,,,,,,,,,,,,,,,,,,,,
powerlaw,100,2,,280,280,280,257,280,280,280,280,280,280,280,280,280,280,280,EWcugFMRB629qGJ_l,,,,,,,,,,,,,,,,,,,,
powerlaw,100,3,,286,286,286,258,286,286,286,286,286,286,286,286,286,286,286,EeqbmUREAGO11quGc,,,,,,,,,,,,,,,,,,,,
powerlaw,100,4,,278,278,278,260,278,278,278,278,278,278,278,278,278,278,278,A8FyNoiyHHz3uVeZQ,,,,,,,,,,,,,,,,,,,,
powerlaw,100,5,,287,287,287,266,287,287,287,287,287,287,287,287,287,287,287,BZy2K7H$Xmy1uMhSQ,,,,,,,,,,,,,,,,,,,,
powerlaw,100,6,,282,282,282,263,282,282,282,282,282,282,282,282,282,282,282,0FVaoqlfhDimZypyr,,,,,,,,,,,,,,,,,,,,
powerlaw,100,7,,281,281,281,264,281,281,281,281,281,281,281,281,281,281,281,1wY3C7EdkRSGpt_rD,,,,,,,,,,,,,,,,,,,,
powerlaw,100,8,,282,282,282,258,282,282,282,282,282,282,282,282,282,282,282,9_AGnVnbWPAUO80dW,,,,,,,,,,,,,,,,,,,,
powerlaw,100,9,,280,286,286,262,286,286,286,286,286,286,286,286,286,286,286,CUeOQ0sCmsK$c0HT9,,,,,,,,,,,,,,,,,,,,
powerlaw,100,10,,283,283,283,254,283,283,283,283,283,283,283,283,283,283,283,CobrrgEWqSsH2MFav,,,,,,,,,,,,,,,,,,,,
powerlaw,100,11,,282,282,282,265,282,282,282,282,282,282,282,282,282,282,282,EP896$VSc0zE6sBPJ,,,,,,,,,,,,,,,,,,,,
powerlaw,100,12,,283,283,283,272,283,283,283,283,283,283,283,283,283,283,283,6IquTfB_XLQCvksau,,,,,,,,,,,,,,,,,,,,
powerlaw,100,13,,282,282,282,262,282,282,282,282,282,282,282,282,282,282,282,FJGYDkYXh0y9CyWeM,,,,,,,,,,,,,,,,,,,,
powerlaw,100,14,,281,281,281,264,281,281,281,281,281,281,281,281,281,281,281,55p$GXjpe4RwfQ5OI,,,,,,,,,,,,,,,,,,,,
powerlaw,100,15,,280,280,280,272,280,280,280,280,280,280,280,280,280,280,280,FHqobpF0XRNfZ2j_B,,,,,,,,,,,,,,,,,,,,
powerlaw,100,16,,282,282,282,259,282,282,282,282,282,282,282,282,282,282,282,AYXdsRjbEtEI4jjZ_,,,,,,,,,,,,,,,,,,,,
powerlaw,100,17,,281,281,281,266,281,281,281,281,281,281,281,281,281,281,281,FASNH1bCEvOXxMtL8,,,,,,,,,,,,,,,,,,,,
powerlaw,100,18,,284,278,284,275,284,284,284,284,284,284,284,284,284,284,284,0vQOrffA7ZDndlfEw,,,,,,,,,,,,,,,,,,,,
powerlaw,100,19,,284,284,284,267,284,284,284,284,284,284,284,284,284,284,284,7SHHCa4OzhtPiDJNE,,,,,,,,,,,,,,,,,,,,
powerlaw,100,20,,285,285,285,275,285,285,285,285,285,285,285,285,285,285,285,CTe9nrj$Hm5DBDZ2C,,,,,,,,,,,,,,,,,,,,
powerlaw,100,21,,286,286,286,263,286,286,286,286,286,286,286,286,286,286,286,8tbTCcOiqgIM3annD,,,,,,,,,,,,,,,,,,,,
powerlaw,100,22,,283,283,283,258,283,283,283,283,283,283,283,283,283,283,283,0oepvI_zM2tV5nqDW,,,,,,,,,,,,,,,,,,,,
powerlaw,100,23,,280,280,280,261,280,280,280,280,280,280,280,280,280,280,280,CMqr75CNKjjov3cas,,,,,,,,,,,,,,,,,,,,
powerlaw,100,24,,282,282,282,271,282,282,282,282,282,282,282,282,282,282,282,FH8y82ZTU23NvJPSW,,,,,,,,,,,,,,,,,,,,
powerlaw,100,25,,280,280,280,256,280,280,280,280,280,280,280,280,280,280,280,0RfiqyIgz_IypTtVq,,,,,,,,,,,,,,,,,,,,
powerlaw,100,26,,283,283,283,270,283,283,283,283,283,283,283,283,283,283,283,0vi5tu04NMxdf9ss9,,,,,,,,,,,,,,,,,,,,
powerlaw,100,27,,284,284,284,259,284,284,284,284,284,284,284,284,284,284,284,ES432fFkE9aj6r3EH,,,,,,,,,,,,,,,,,,,,
powerlaw,100,28,,285,285,285,273,285,285,285,285,285,285,285,285,285,285,285,0cNXlWJ$BYCyRxNNC,,,,,,,,,,,,,,,,,,,,
powerlaw,100,29,,285,285,285,276,285,285,285,285,285,285,285,285,285,285,285,B7qWzGFrHkBm4j7FA,,,,,,,,,,,,,,,,,,,,
powerlaw,200,0,,579,579,581,533,581,581,581,581,581,581,581,581,581,581,581,3os7C8SkYSkV9eIHy5$o8fMYDy0KcaRc6e,,,,,,,,,,,,,,,,,,,,
powerlaw,200,1,,575,577,577,540,577,577,577,577,577,577,577,577,577,577,577,0EsDrczt7s8ihkK2IsIZKhBQWP8gibBk2S,,,,,,,,,,,,,,,,,,,,
powerlaw,200,2,,575,578,578,530,578,578,578,578,578,578,578,578,578,578,578,0NPD1lNL3xXY0lIfVJcqgam3O9zr4bMkO$,,,,,,,,,,,,,,,,,,,,
powerlaw,200,3,,576,578,578,558,578,578,578,578,578,578,578,578,578,578,578,2Nk8bc7EyzsgvKV9meBOEJcwe35AO8yPgT,,,,,,,,,,,,,,,,,,,,
powerlaw,200,4,,582,585,585,544,585,585,585,585,585,585,585,585,585,585,585,3DW$Whm9b2DXWNkreX89FQNT70t$k46Oy6,,,,,,,,,,,,,,,,,,,,
powerlaw,200,5,,580,577,580,544,580,580,580,580,580,580,580,580,580,580,580,0gXf$KAywzz$DaElcSkyBcOdIXrj3FtBD0,,,,,,,,,,,,,,,,,,,,
powerlaw,200,6,,575,578,579,531,579,579,579,579,579,579,579,579,579,579,579,1Whtu$ZDp4zllkilZL6VCYqWXF6TrZQ9s7,,,,,,,,,,,,,,,,,,,,
powerlaw,200,7,,576,578,579,529,579,579,579,579,579,579,579,579,579,579,579,2bguQCjQktyduT6mZyqKnzy3gyA9ayZpeW,,,,,,,,,,,,,,,,,,,,
powerlaw,200,8,,576,573,576,540,576,576,576,576,576,576,576,576,576,576,576,3qbbAjdBnhWEQ7YykPAeWcaO0lZFBGRqWS,,,,,,,,,,,,,,,,,,,,
powerlaw,200,9,,574,572,574,544,574,574,574,574,574,574,574,574,574,574,574,2YuRykebYEfvKivYj5jvvK5ckYL4aJdgJE,,,,,,,,,,,,,,,,,,,,
powerlaw,200,10,,577,579,581,549,581,581,581,581,581,581,581,581,581,581,581,292xtsbkMMUWBFBDjvcm8SiMssMPMBr4yL,,,,,,,,,,,,,,,,,,,,
powerlaw,200,11,,580,579,580,537,580,580,580,580,580,580,580,580,580,580,580,0wR3Dghbr7ICE2jKlzD4GqJ2XOIEFPBdyC,,,,,,,,,,,,,,,,,,,,
powerlaw,200,12,,580,582,582,565,582,582,582,582,582,582,582,582,582,582,582,2FCbXYfoTjkJm5D$a$IdL4IIlTVwmJf2IQ,,,,,,,,,,,,,,,,,,,,
powerlaw,200,13,,571,575,575,545,575,575,575,575,575,575,575,575,575,575,575,2kJCzYsuVFOIiJ6G14OJ5$Ew8Ju_TXmCBm,,,,,,,,,,,,,,,,,,,,
powerlaw,200,14,,571,575,575,531,575,575,575,575,575,575,575,575,575,575,575,3qmvSz4ok9cp8v630U5IZpPrUIVYmahn1X,,,,,,,,,,,,,,,,,,,,
powerlaw,200,15,,575,575,575,534,575,575,575,575,575,575,575,575,575,575,575,1xGibzs5EJIhK1we2L8PIOLqbmn6ypv5so,,,,,,,,,,,,,,,,,,,,
powerlaw,200,16,,578,575,578,540,578,578,578,578,578,578,578,578,578,578,578,0SsAqTdLc699PfH$H0ZNd$qstnyuXOVTFD,,,,,,,,,,,,,,,,,,,,
powerlaw,200,17,,581,578,581,540,581,581,581,581,581,581,581,581,581,581,581,1nBTwj2oM8ntO$8oK0t78YUKjRSRqnNRMI,,,,,,,,,,,,,,,,,,,,
powerlaw,200,18,,581,578,581,537,581,581,581,581,581,581,581,581,581,581,581,1mKrEJmV6y9j7CtsjlqvhNzDRADL$7izaU,,,,,,,,,,,,,,,,,,,,
powerlaw,200,19,,577,579,580,546,580,580,580,580,580,580,580,580,580,580,580,2zH6XgAihlXuBy1cG0_ZtF7LoA4IDmksfF,,,,,,,,,,,,,,,,,,,,
powerlaw,200,20,,582,579,582,546,582,582,582,582,582,582,582,582,582,582,582,3KWUjAvsaVRKlYq2yDzpBbYfOp6FNuXYVU,,,,,,,,,,,,,,,,,,,,
powerlaw,200,21,,571,572,575,552,574,575,575,575,575,575,575,575,575,575,575,2RI40xNmyAN_bqtObowXKFkPtpSKsmYwEV,,,,,,,,,,,,,,,,,,,,
powerlaw,200,22,,581,578,581,556,581,581,581,581,581,581,581,581,581,581,581,2RLoPa61Q4oSLFachnGaVwlG9kQ0K8QzPl,,,,,,,,,,,,,,,,,,,,
powerlaw,200,23,,583,576,583,530,583,583,583,583,583,583,583,583,583,583,583,2smM0gpYFHju0ntOl1vxJuvJ8aSQqVIIoS,,,,,,,,,,,,,,,,,,,,
powerlaw,200,24,,578,578,578,548,578,578,578,578,578,578,578,578,578,578,578,0F1kSV$MqfAlZKFE2pcoSkQM$KTuFKQxFH,,,,,,,,,,,,,,,,,,,,
powerlaw,200,25,,580,579,580,538,580,580,580,580,580,580,580,580,580,580,580,3oGnUSGPW92Nv0zlSCdaBSBRJiCvzZKG5E,,,,,,,,,,,,,,,,,,,,
powerlaw,200,26,,572,579,580,545,580,580,580,580,580,580,580,580,580,580,580,2dheemBXOgOK7TQg1SLfXb4okJGpTPsjbT,,,,,,,,,,,,,,,,,,,,
powerlaw,200,27,,582,584,586,541,586,586,586,586,586,586,586,586,586,586,586,3tYz8aGcGQDeGMUWsVL$NmXSyBt48xXeer,,,,,,,,,,,,,,,,,,,,
powerlaw,200,28,,574,575,577,544,577,577,577,577,577,577,577,577,577,577,577,0Cto6IDlT$3yXy2UZJkds3xXxAvlmNQs5I,,,,,,,,,,,,,,,,,,,,
powerlaw,200,29,,572,576,576,546,576,576,576,576,576,576,576,576,576,576,576,2vZwfiu9XsF0CJ7XPpiLB5Ve9mPD48BnJm,,,,,,,,,,,,,,,,,,,,
powerlaw,300,0,,872,867,874,809,873,874,874,874,874,874,874,874,874,874,874,D6idQpVUPx_1ILECgC5YXvwqBu_2aKgMw8bKWAhtXqqTkUqKo3,,,,,,,,,,,,,,,,,,,,
powerlaw,300,1,,865,867,870,815,868,869,870,870,870,870,870,870,870,870,870,T5ohMHs5eINuXJ9z6tN0fueroImjNfG53pcreQoROsEUZrQ_jE,,,,,,,,,,,,,,,,,,,,
powerlaw,300,2,,876,872,876,813,876,876,876,876,876,876,876,876,876,876,876,XrDN_H0aCbxfTNVBjNur5HQjvn3mKjrlECXfsoDbKjP04BOmHQ,,,,,,,,,,,,,,,,,,,,
powerlaw,300,3,,880,876,880,834,880,880,880,880,880,880,880,880,880,880,880,zM8JyWK5DG$9eRSuDiCldQeIfdQaT1JtZWm0uVomY1LJPoL8BL,,,,,,,,,,,,,,,,,,,,
powerlaw,300,4,,877,877,877,818,876,877,877,877,877,877,877,877,877,877,877,YpoJbGclPod06Hhe_BJyj$VjlJ$O4699$3hsSa3ra03UcgI5v0,,,,,,,,,,,,,,,,,,,,
powerlaw,300,5,,883,883,883,818,882,883,883,883,883,883,883,883,883,883,883,Qad6L6AoQpkX1dWgVenEQlSeSwAiGE_hoUxQw6TLa6PdBveiA_,,,,,,,,,,,,,,,,,,,,
powerlaw,300,6,,868,870,869,819,874,874,874,874,874,874,874,874,874,874,874,Ow0BXaiVDSJODjNnBw3kUM3C7RelrAd4meyz4uZG$zrYfgIU2u,,,,,,,,,,,,,,,,,,,,
powerlaw,300,7,,883,875,875,810,883,883,883,883,883,883,883,883,883,883,883,YcsQgpBRF_$lz2ATZhZIR6aJfJAvFo3WfaucIDPEv2aMAe53X5,,,,,,,,,,,,,,,,,,,,
powerlaw,300,8,,878,875,878,811,881,881,881,881,881,881,881,881,881,881,881,YsNsakIqWYbqMcv9wkIFqWhaQt3_5N9B9e8edW6vwv0rzRaC1X,,,,,,,,,,,,,,,,,,,,
powerlaw,300,9,,872,874,866,798,873,874,874,874,874,874,874,874,874,874,874,pcAYNZmORW9zCoCUozewATWrC5B2tuSkDJv$Dtm8pCZgm1OQwL,,,,,,,,,,,,,,,,,,,,
powerlaw,300,10,,870,870,870,810,874,877,877,877,877,877,877,877,877,877,877,6RPzxtBXq52nimr6PYHcAjwuQyIU8o7qzdWfSsyHdJ98oxzvmG,,,,,,,,,,,,,,,,,,,,
powerlaw,300,11,,872,868,868,802,872,873,873,873,873,873,873,873,873,873,873,PoMvl57s1ta49XTnupkkchKULsMpVv5QaSW8DE4jToC079q8P7,,,,,,,,,,,,,,,,,,,,
powerlaw,300,12,,879,879,891,825,891,891,891,891,891,891,891,891,891,891,891,_9pPR0X5eYSm5F0PgebBnAel3EaTZqO4mUgKcRRQPQCrK8PIza,,,,,,,,,,,,,,,,,,,,
powerlaw,300,13,,872,872,872,817,870,871,872,872,872,872,872,872,872,872,872,voQZKJz4Ic33T$Qa11deoUeJT$pFopKT4e_Wlt80LZuwabAF11,,,,,,,,,,,,,,,,,,,,
powerlaw,300,14,,874,869,875,809,875,875,875,875,875,875,875,875,875,875,875,XITmk9K2FVVEhFQVsZBBhTdbNgZCBltr3QCzNuhvz$ZuV4Zt49,,,,,,,,,,,,,,,,,,,,
powerlaw,300,15,,856,871,873,818,871,873,873,873,873,873,873,873,873,873,873,z7CGGtIPBXo5ZbSQcwTE4kkrENHQvbd638YlJK6MbAEx5q$5Iu,,,,,,,,,,,,,,,,,,,,
powerlaw,300,16,,874,871,874,829,874,874,874,874,874,874,874,874,874,874,874,1LbYT8dZvtHIdgmuNVrDQlfnjUn$Yq3NHQztdSKz$p5cj5ZDfR,,,,,,,,,,,,,,,,,,,,
powerlaw,300,17,,871,870,872,810,869,871,872,872,872,872,872,872,872,872,872,7k04DLmiANvAOvhbWdEVWk6zAkwdPkmqeiVWncQRYmt4h84gSo,,,,,,,,,,,,,,,,,,,,
powerlaw,300,18,,878,880,883,822,882,883,883,883,883,883,883,883,883,883,883,ZTunPAvOY47H0NQIlrYSR9PqyqUin3ff79BNBawxDjuxGtkIHK,,,,,,,,,,,,,,,,,,,,
