graph_type,num_nodes,random_seed_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
powerlaw,300,19,,873,875,877,831,878,880,880,880,880,880,880,880,880,880,880,UDIe8SAPmKWcqoUqHZd0zYspZZpPxtJkDHgOAOIhe7LoedvvN8,,,,,,,,,,,,,,,,,,,,
powerlaw,300,20,,876,875,882,822,881,882,882,882,882,882,882,882,882,882,882,2diPFDbgkB7d9r7xEUFv7EuRb4dn36tKtOz3bUz4uEpH$j0IZQ,,,,,,,,,,,,,,,,,,,,
powerlaw,300,21,,872,870,877,816,872,877,877,877,877,877,877,877,877,877,877,d9ZuEPcPuJrW_9gqs3NwWVNQOJikGr0QEMckA4mOG$HLSrLzQU,,,,,,,,,,,,,,,,,,,,
powerlaw,300,22,,874,871,874,804,873,874,874,874,874,874,874,874,874,874,874,cKRAwpQrFu1i2sw6yYVmR1iJhczjEv1JEnXLDBl3M1Uaj5j9$k,,,,,,,,,,,,,,,,,,,,
powerlaw,300,23,,879,879,879,816,875,877,878,879,879,879,879,879,879,879,879,vhlkbeIiDIL_d_ZB1QGwC1f9lcQ2E1hCsWXg07IjGWIQm0cSWn,,,,,,,,,,,,,,,,,,,,
powerlaw,300,24,,868,871,876,825,874,876,876,876,876,876,876,876,876,876,876,unc9Ou5V5FCkCxvu_KmFMJTYxgV3lE5GE1S$$Hj4m4nu9zWKnf,,,,,,,,,,,,,,,,,,,,
powerlaw,300,25,,864,868,868,828,868,870,871,872,872,872,872,872,872,872,872,vCADRC0q8TVzfkmMMa98EuURrVPbjvZhAGFW3KuwgJeqsaxjba,,,,,,,,,,,,,,,,,,,,
powerlaw,300,26,,872,872,872,818,871,872,872,872,872,872,872,872,872,872,872,niQCJI$SVGOtv0yTkbA5zMJFQ6MHGN74NLffltfF7LLmJERgWg,,,,,,,,,,,,,,,,,,,,
powerlaw,300,27,,871,878,878,817,876,878,878,878,878,878,878,878,878,878,878,jTHaoeUzMzVHLwL1mPCzGqBmXdZ4VS3Lkj0u9gL_qWtI2ICTFO,,,,,,,,,,,,,,,,,,,,
powerlaw,300,28,,878,878,878,838,876,877,877,877,877,878,878,878,878,878,878,vYDat9a53f75G8oHxgI$j_mH1kJ_jDhKQfvrRpdiB4vPJLIWLN,,,,,,,,,,,,,,,,,,,,
powerlaw,300,29,,870,868,875,820,874,875,875,875,875,875,875,875,875,875,875,BVXzY48S1czgEeR4K63gKHqXkqA5$QMZ4O0IavGtHZ9imkV5Su,,,,,,,,,,,,,,,,,,,,
powerlaw,400,0,,,,,1082,1159,1164,1167,1167,1167,1167,1168,1168,1169,1169,1169,Coy6vx4dY9eUU7ibZba0CqEgqBoPQabb31ZzlhKlSB1NrkMiwSWPGB5KVMtc$MRo2fR,,,,,,,,,,,,,,,,,,,,
powerlaw,400,1,,,,,1101,1171,1172,1173,1173,1173,1173,1175,1175,1175,1175,1175,3M4vw_$1LwjAQ42viF93Ynk3$YTn7$PxXfLj3HZGkNI6820qG0b0zgbuopOLw8aqkO4,,,,,,,,,,,,,,,,,,,,
powerlaw,400,2,,,,,1097,1161,1167,1168,1168,1169,1170,1172,1172,1172,1172,1172,CPLDgINVhCc_toB7iHJdblsRd4ooWE5TiMPVsi4vY16lL5j8o9V4unBt2Zk4CypmLA7,,,,,,,,,,,,,,,,,,,,
powerlaw,400,3,,,,,1102,1166,1172,1172,1172,1173,1173,1173,1173,1173,1173,1173,E2_Qp8CSxQYbObYWIGT$Nz2gFnL$rBsbw9e_n9Nmzt89z$6MqZfDK$4NRJq9lZWLefu,,,,,,,,,,,,,,,,,,,,
powerlaw,400,4,,,,,1082,1164,1168,1171,1172,1172,1172,1172,1173,1173,1173,1173,3Qmq8ijJqZ0l_pRDjyDxZ11z3YntMVyw_1f_9RqwWrOLUMSKwSINx4ZX97UGbEs_ua_,,,,,,,,,,,,,,,,,,,,
powerlaw,400,5,,,,,1093,1168,1169,1171,1171,1171,1171,1171,1171,1171,1171,1171,6d5dS8ktvzBfiDInl70CHWnGsO8pU_4vos4LjmFjlqCjt2OP$kbir8PoYM8gY_nH4op,,,,,,,,,,,,,,,,,,,,
powerlaw,400,6,,,,,1090,1162,1168,1170,1170,1170,1170,1170,1170,1170,1170,1170,5RgY1rPwCayLfO4yXER8MZHekDQn1ZLfKwm6UN_ZsvHSXeSZ0ao1MDx1LLyMsnrnrGw,,,,,,,,,,,,,,,,,,,,
powerlaw,400,7,,,,,1109,1168,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,vOt3HIqL3SdFrlNKqUGwtN_0llxxnWG3L8Ekt5wRqFCUtVrMmsDsi3OLlt14LDfWOm,,,,,,,,,,,,,,,,,,,,
powerlaw,400,8,,,,,1083,1168,1174,1178,1178,1178,1178,1178,1178,1178,1178,1178,4aEj_tQA4sv97jVesyhLDvGj1uRQnn7dlCsAXc6i5wcJMYbA0vOEHfsISlYhWvvi5OC,,,,,,,,,,,,,,,,,,,,
powerlaw,400,9,,,,,1103,1160,1169,1170,1170,1170,1170,1170,1170,1170,1170,1170,2vWoJChZv$GIHDALMnTOFjOJPZH$vyVaWsEnP9fnAgd6iuVu0MTjbO7rBdpehFOKi8d,,,,,,,,,,,,,,,,,,,,
powerlaw,400,10,,,,,1103,1172,1175,1180,1181,1181,1181,1181,1181,1181,1181,1181,nYfM_v$aJPlGu$XW4AJeZVD5ZDM2pingRJnRtsFSHz4rE$KSTQNUXPW_s2_ciTtcJy,,,,,,,,,,,,,,,,,,,,
powerlaw,400,11,,,,,1097,1163,1168,1170,1170,1170,1170,1170,1170,1170,1170,1170,C6UruMkL5JbEH7ogyeCFysCIIWSEfb6UwXyNBKd9VYxpw8AWojXCPJGmFc9HzuBuFUO,,,,,,,,,,,,,,,,,,,,
powerlaw,400,12,,,,,1063,1165,1171,1175,1177,1177,1177,1177,1177,1177,1177,1177,4Z6REwtzgI5eoZCbZo8IUKavQ1oTLJcr_et8qugn7hb1UxxuoDdL_u7Yr$r0ti6PZSm,,,,,,,,,,,,,,,,,,,,
powerlaw,400,13,,,,,1087,1168,1171,1172,1172,1173,1175,1176,1176,1176,1176,1176,3ul4zGT4GtwWkg3WMIfhn70XukOlzNIU3i5zXpdPh_mhWuYcZ7uvXtWK0eYswS9Fkgp,,,,,,,,,,,,,,,,,,,,
powerlaw,400,14,,,,,1068,1160,1169,1169,1169,1170,1170,1170,1170,1170,1171,1171,3FCaI0oPKOn9FDQv$gzPSkmVKLJtyufcm3GxTfbA8RZD7GhB5CEnaKpCd$GRUTNi_kO,,,,,,,,,,,,,,,,,,,,
powerlaw,400,15,,,,,1108,1162,1164,1166,1167,1168,1168,1168,1168,1168,1168,1168,4ESbW4KRd9rRSzRoK0px7PzPkVgU$ZgRzyTFJ05rlovqsnsTtalpjfr$J6yB2fmBBVu,,,,,,,,,,,,,,,,,,,,
powerlaw,400,16,,,,,1092,1167,1173,1174,1175,1176,1177,1177,1177,1177,1177,1177,2iEtx72HcQdCrdhdzYSaujnbn2mECRYPS5vd3svmo2SB428xMCJWceRVP_gGkX6f4EH,,,,,,,,,,,,,,,,,,,,
powerlaw,400,17,,,,,1093,1164,1170,1171,1172,1172,1172,1172,1172,1172,1173,1173,FaGwvAYpCAR6cv5pe3C5cn$4QcEBzKrJFpLLpi0Tgx4HlXNZHdCenLBbToQsJWR2AH1,,,,,,,,,,,,,,,,,,,,
powerlaw,400,18,,,,,1096,1161,1164,1167,1169,1170,1172,1172,1172,1172,1172,1172,cXztM7adwey_RctKLt8yUPNDXQmt9nZOz0a5z5$CVSx5Dp_CxQFGOujMlwpF4I7E3k,,,,,,,,,,,,,,,,,,,,
powerlaw,400,19,,,,,1100,1166,1173,1174,1174,1174,1174,1174,1174,1174,1174,1174,9qT1KUGkCpWyb5Mga5FnB3FI4tjwbhvzgTYx7QV7Pq8pNbrlksXK3gwipimnxEx5FpP,,,,,,,,,,,,,,,,,,,,
powerlaw,400,20,,,,,1115,1168,1174,1175,1181,1182,1182,1182,1182,1182,1182,1182,4mkUyxIB1PXEgHoXtRVPguPhbgh33sUWJXnLqPVPXWZKVPyglSWSnfbcoaI4ASxscBT,,,,,,,,,,,,,,,,,,,,
powerlaw,400,21,,,,,1116,1161,1169,1169,1169,1170,1170,1170,1170,1170,1170,1170,F6CI59cbMqqW7dXxBxOXPMEULFWsroJRr$Y74kWV4A$0t4TCGsDLebEiQZUIAYUbP1o,,,,,,,,,,,,,,,,,,,,
powerlaw,400,22,,,,,1115,1169,1170,1173,1175,1175,1176,1176,1176,1176,1176,1176,3VHL_dMPPhGmbKaMyHw07V1efx8D57jO$1hMuRLCSDsYnitZi0OFPxCnCSg39BCyhG1,,,,,,,,,,,,,,,,,,,,
powerlaw,400,23,,,,,1072,1167,1169,1170,1170,1170,1173,1173,1173,1173,1173,1174,EDA7BqmljfOxNGmTEevgtLZYaciYI2uKb2ExlCCI2vzp6nDXYIzGOCzATNRfKE15mIu,,,,,,,,,,,,,,,,,,,,
powerlaw,400,24,,,,,1114,1166,1170,1172,1174,1174,1174,1174,1174,1174,1174,1174,tLI0hDpwQOgTzsjc_VPeDn_3L9$8__26YawSeAsMTw97GCaLiTeB4b313xEPeQkhdG,,,,,,,,,,,,,,,,,,,,
powerlaw,400,25,,,,,1116,1159,1161,1165,1166,1167,1167,1167,1168,1168,1168,1168,9Lhyu9Ksr0PeHepR4UFwrTDYxU$FpJFYH92C2n3kgxUBiNvrc$lUL0McTt_w4fd4VKs,,,,,,,,,,,,,,,,,,,,
powerlaw,400,26,,,,,1098,1173,1177,1178,1180,1180,1180,1180,1180,1180,1180,1180,3YeEbTedq2sVl420BzWj6h4TvkEB2Zql897FlCV5KBi7xClLVptODPjsqQqQa6inUxk,,,,,,,,,,,,,,,,,,,,
powerlaw,400,27,,,,,1094,1162,1169,1169,1169,1170,1170,1170,1170,1170,1171,1171,9fusT2jzCZiMg79nZQPAbwwIZcbRGPOFObp7R_8paJpp3UAzjqDh6$XviBam6qRRTKT,,,,,,,,,,,,,,,,,,,,
powerlaw,400,28,,,,,1096,1165,1169,1171,1173,1174,1174,1174,1174,1174,1174,1174,E5zuoIY2q06A9$udey0gZkaEMtpTK66u4awNMgJl78J6zzF$bn8ni4X56AaEld27a5p,,,,,,,,,,,,,,,,,,,,
powerlaw,400,29,,,,,1087,1164,1166,1168,1169,1171,1171,1172,1172,1172,1172,1172,78gkl6C_Zz6ryp6AxMZgT0ZcVdeD$2xt2YbjF_srp618Jtt45nN9rLDBv6XugA2woEn,,,,,,,,,,,,,,,,,,,,
powerlaw,500,0,,,,,1370,1451,1457,1465,1465,1468,1468,1468,1468,1469,1470,1470,3LGdFqrcRKqOUS2zoB534ZwDdBca9RjtRcS1NgeYUVMh56mlKVZJzhQpnllKb4t9$gEgC0cyTAJQAr72o7X8,,,,,,,,,,,,,,,,,,,,
powerlaw,500,1,,,,,1352,1451,1460,1463,1467,1471,1471,1471,1471,1471,1471,1471,21yONhT6TJZoqe2xHAPJ_E1wsUfy9WxvPu_ixzB07QdtE$5EZr9sA2JYkRcb$xzq9NggsZ$kj$kDsZlBgxOk,,,,,,,,,,,,,,,,,,,,
powerlaw,500,2,,,,,1360,1448,1458,1462,1463,1466,1466,1466,1467,1467,1467,1467,HUV4YU6PHZR8LXV4ehTy9VfZGPx0BREVZBKcVTYul1X1BA5EhrdVUii1QLRb5pvUMziCoi6wb0KeVkf7hp4,,,,,,,,,,,,,,,,,,,,
powerlaw,500,3,,,,,1398,1443,1450,1452,1454,1457,1457,1457,1458,1458,1458,1458,3m4xU08xdXJ_SB1wvLNyn4pP$JBtpT4bTjI53BAds0tdVYNIDW3DnCq0fGDYWHJcYN8pO74MPdTPRJ$nfR66,,,,,,,,,,,,,,,,,,,,
powerlaw,500,4,,,,,1383,1461,1471,1471,1471,1476,1478,1478,1478,1478,1478,1479,2eejs2rTPfAx_z$7bO6pZb9IxZOjmddaGOwwy9Myf8L1NdXvEvh8QAtDaHVsJC6$Ui1i_NBU6pWHPTJUcpiP,,,,,,,,,,,,,,,,,,,,
powerlaw,500,5,,,,,1368,1450,1459,1463,1466,1467,1467,1469,1469,1469,1470,1471,HiFK$wof$c4OoRSdqsqBaf2Nv3xhwbT0zRm3VMJqmCVM8scFbdB$31koBE_bJn9ZJ0c77iiL5UhRiNgkbsN,,,,,,,,,,,,,,,,,,,,
powerlaw,500,6,,,,,1378,1448,1459,1463,1463,1464,1467,1468,1469,1469,1469,1469,3H2wn6iny7VTfbdhxaSswijzh28WhITnyLbRIqmXPISjMt4qcJhcHEHztDkAToZ0lNqcASXaecpDsX$cCoLI,,,,,,,,,,,,,,,,,,,,
powerlaw,500,7,,,,,1363,1451,1464,1467,1471,1473,1473,1475,1475,1475,1475,1475,3HPazEcZ8bA_l433OR2dPsLF7yl7Qr5KB1ZrUg$dDT1RSGsy4UmydA54_Wzu_0IKOw1LCLZFcMSXv2YHh9gG,,,,,,,,,,,,,,,,,,,,
powerlaw,500,8,,,,,1373,1454,1458,1464,1469,1471,1472,1473,1474,1474,1474,1474,hCyDWWpBvEtx97wKg8wd6nIpzRJeovtKcIw3p7X05aoCYeNM_kB5eJe41T$RkARy0fAb$VvTaEnBiXwRsXj,,,,,,,,,,,,,,,,,,,,
powerlaw,500,9,,,,,1358,1447,1451,1455,1455,1458,1458,1458,1458,1458,1458,1458,AzNfsj6kNbdLaH0buA1hZL$8iAuO18_3zWcKBkXlwXUXYKq9dBeSnQqC95bYMGkVYRW1bFCYle5H9fc44Eo,,,,,,,,,,,,,,,,,,,,
powerlaw,500,10,,,,,1404,1450,1456,1460,1464,1465,1468,1468,1470,1472,1473,1473,1nzvCRO24igwvPKK_g$Gc2Jh1XRKUC_oXo_FxHnqFZ2VOgtJ4GHJHN5M2fEnbIfJ0nZcqKKY$advpE$sVZ4J,,,,,,,,,,,,,,,,,,,,
powerlaw,500,11,,,,,1357,1448,1455,1459,1461,1463,1465,1465,1465,1465,1467,1467,1mxr35__Q1D7FuA5VnxIxq1_mgWh3x$JTwLoUUCrGg0HZKw6EQkEYrUsEp9wg8qQ$WyarwCK0k8d2K8Qf5sz,,,,,,,,,,,,,,,,,,,,
powerlaw,500,12,,,,,1380,1452,1461,1468,1474,1474,1474,1474,1474,1474,1474,1474,JR3lcUNUuhT71sStEqiB_6hAKGg498BaAO9dwd5ivB4pQDsyAK9uV6FR5py6WTI1zZ3bt4cBG4BxiAO2H0g,,,,,,,,,,,,,,,,,,,,
powerlaw,500,13,,,,,1388,1445,1453,1456,1457,1458,1462,1463,1463,1463,1463,1466,2LSmkigTVnj23A7JAo1OIMGzE1XltRLX4chui7$XZ7qX_hPOkpsf1uiLTPteMuDgz4PVaUiB3M7qJP592_SF,,,,,,,,,,,,,,,,,,,,
powerlaw,500,14,,,,,1392,1448,1458,1461,1463,1464,1465,1468,1468,1468,1468,1468,RA5_RiI1aBMaFUrVXbuS1iMNw0TENTH1snp8zGkhvEeOip195I8zf8StlNvJF9D$hY9njw32KvDDpjoCQxU,,,,,,,,,,,,,,,,,,,,
powerlaw,500,15,,,,,1380,1452,1458,1463,1466,1468,1468,1468,1468,1468,1468,1469,RBf7cSQdWvkYh$NC4eI2RJlDVaglT1MGU4LYi9_OQQt0U1Fgoo9k8rHf$vZXuYAUCLF$6QtqQ3LhJ$HWEhk,,,,,,,,,,,,,,,,,,,,
powerlaw,500,16,,,,,1369,1450,1462,1468,1471,1473,1473,1473,1473,1473,1473,1473,kT4$cHFZSZbWF6Nd8LJIlWF7IgcLfdp2UF15M1N6LXkGKMdiJoJsKdeyweLDuLgr$e2ZwQYqVGixJy1rneS,,,,,,,,,,,,,,,,,,,,
powerlaw,500,17,,,,,1387,1447,1460,1462,1463,1465,1465,1465,1465,1465,1465,1466,1qfdmV6yN$gw8g4iQvm_YnMbiG9IqJi5KkbTHZNbsg69TwddXNQym62Dl8KIK9pA0IDTbKF6csDg5jlx2i8V,,,,,,,,,,,,,,,,,,,,
powerlaw,500,18,,,,,1397,1455,1467,1470,1473,1473,1474,1475,1475,1475,1475,1475,TSq$AI2PONSfdzfsH0EnPdsWJYThz8w0c2INV9NqjuL5wo2s3DDwwuWNZN5IQ$5swhDxg_t_hJcU0ioLEEZ,,,,,,,,,,,,,,,,,,,,
powerlaw,500,19,,,,,1362,1447,1453,1456,1464,1464,1467,1467,1467,1467,1467,1467,BMRKXi5eziUoxi9Te8uktfAR$8Ycp9IDS_zI$nngOc9j7AzVp0Gi63msFM1_b5KCeHFKcuzHEURlf3lX$3n,,,,,,,,,,,,,,,,,,,,
powerlaw,500,20,,,,,1373,1461,1469,1474,1477,1478,1478,1479,1479,1479,1480,1481,6f_i7xHAf$2jfuG1zjQ2TNOjPFNUkDiq3d6VDrNNs77UgeESU7w3SwGCR7nfxEDOv7tcIqI1G8XUB2xmAPc,,,,,,,,,,,,,,,,,,,,
powerlaw,500,21,,,,,1372,1444,1452,1456,1459,1461,1461,1462,1462,1462,1464,1464,3IpvbZym4l1cUZ$Vf9xqkO2odLnYWhoiqIXEsUO5qcZ_dFNtFGCilthM00bJUjyhre_gd5aOTeyg$LsjxPME,,,,,,,,,,,,,,,,,,,,
powerlaw,500,22,,,,,1360,1452,1467,1468,1471,1471,1471,1471,1472,1472,1472,1474,BHOoVpVDm36vNFimyBUqvIUYgdvX_HOGRfyTekvoc1i1qWqMYms6jUDLS4WTUAExDLRNCq_70JRyceyOV1z,,,,,,,,,,,,,,,,,,,,
powerlaw,500,23,,,,,1372,1456,1461,1462,1464,1464,1467,1469,1469,1469,1469,1469,2r9N4GPeQae$$R8afp7c1zx_HL7Ny7VyGlrasEmzvz4kIfla14X3xppapbEvO1KwgFazPAtHtzhAY3z6Esv9,,,,,,,,,,,,,,,,,,,,
powerlaw,500,24,,,,,1391,1453,1460,1467,1467,1468,1468,1468,1468,1468,1469,1470,1uKi8lzbysBYRCBhkUSGPpVUS8BwvV2GoZbP$5wUCad$$IA08_itKCCpWn5Jbnz3m2iml44rOwHdZHYwqakg,,,,,,,,,,,,,,,,,,,,
powerlaw,500,25,,,,,1377,1446,1455,1458,1461,1466,1468,1468,1469,1469,1469,1469,2OKJ0SNo_Ny1IldqGnpphD2H2VC5ruCx$scU3lqDlenPAp1F4g831gukQynLWVjE9pssRgByxjipoJ_cQ7oo,,,,,,,,,,,,,,,,,,,,
powerlaw,500,26,,,,,1361,1452,1459,1461,1465,1465,1465,1467,1467,1467,1467,1467,ru$G1kJ8P9MyBgKoET2IVwJIrIuDtdgVBzxMSRKuSO0SeHqpjbzPcMDP7zTXJ_b3kQNd10ZnqT6zY$dqPen,,,,,,,,,,,,,,,,,,,,
powerlaw,500,27,,,,,1359,1449,1456,1457,1460,1462,1462,1462,1463,1464,1464,1464,2cOIVRsaRBLFkkd19k5zs$$mY0mJBXDy6hs4YlQbInWCLzWrRm4KHKkcVs35SQcXkGcID$ZMHWwlMi8Eoyl1,,,,,,,,,,,,,,,,,,,,
powerlaw,500,28,,,,,1372,1446,1453,1456,1456,1458,1460,1460,1461,1461,1463,1463,1TKayg$NP$EyZYxj8QHN8JY8ZxZwpitPHlhYTj7rNqa$jzeqQhROMDnhNj_BRPGD6xrVTA5eVtrQa6vb9_x,,,,,,,,,,,,,,,,,,,,
powerlaw,500,29,,,,,1365,1453,1460,1463,1465,1467,1468,1468,1468,1468,1468,1468,VWA3nTnaOvg6BqJXRlyOlFzSTjkk4UiksMzpC8MWyPaE1pg9KhuP7UbmDGchByhJ4nbhdBSGyZN$76VVR0t,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
